Datetime,Water Level (m)
2023-01-30 18:00:00,-0.69012046
2023-01-30 19:00:00,-0.5804044
2023-01-30 20:00:00,-0.38028464
2023-01-30 21:00:00,-0.17716138
2023-01-30 22:00:00,-0.052513182
2023-01-30 23:00:00,-0.009078917
2023-01-31 00:00:00,-0.053703077
2023-01-31 01:00:00,-0.20291603
2023-01-31 02:00:00,-0.41630286
2023-01-31 03:00:00,-0.6161916
2023-01-31 04:00:00,-0.76891077
2023-01-31 05:00:00,-0.8803313
2023-01-31 06:00:00,-0.9046722
2023-01-31 07:00:00,-0.81330615
2023-01-31 08:00:00,-0.57166207
2023-01-31 09:00:00,-0.30405426
2023-01-31 10:00:00,-0.0219524
2023-01-31 11:00:00,0.18898804
2023-01-31 12:00:00,0.2856944
2023-01-31 13:00:00,0.26818025
2023-01-31 14:00:00,0.14545967
2023-01-31 15:00:00,-0.058693934
2023-01-31 16:00:00,-0.29866996
2023-01-31 17:00:00,-0.509079
2023-01-31 18:00:00,-0.65682983
2023-01-31 19:00:00,-0.716073
2023-01-31 20:00:00,-0.6944533
2023-01-31 21:00:00,-0.5813767
2023-01-31 22:00:00,-0.39840803
2023-01-31 23:00:00,-0.22314724
2023-02-01 00:00:00,-0.10679641
2023-02-01 01:00:00,-0.061359163
2023-02-01 02:00:00,-0.11867629
2023-02-01 03:00:00,-0.2792747
2023-02-01 04:00:00,-0.50599307
2023-02-01 05:00:00,-0.7257213
2023-02-01 06:00:00,-0.90912414
2023-02-01 07:00:00,-1.012123
2023-02-01 08:00:00,-0.94862163
2023-02-01 09:00:00,-0.71206075
2023-02-01 10:00:00,-0.37105095
2023-02-01 11:00:00,-0.01027917
2023-02-01 12:00:00,0.2585496
2023-02-01 13:00:00,0.38895878
2023-02-01 14:00:00,0.38721612
2023-02-01 15:00:00,0.234081
2023-02-01 16:00:00,-0.032894645
2023-02-01 17:00:00,-0.33089247
2023-02-01 18:00:00,-0.5918186
2023-02-01 19:00:00,-0.7795065
2023-02-01 20:00:00,-0.9013356
2023-02-01 21:00:00,-0.8915706
2023-02-01 22:00:00,-0.7143275
2023-02-01 23:00:00,-0.4591351
2023-02-02 00:00:00,-0.20924135
2023-02-02 01:00:00,-0.0073034894
2023-02-02 02:00:00,0.06190842
2023-02-02 03:00:00,-0.0146275265
2023-02-02 04:00:00,-0.23473926
2023-02-02 05:00:00,-0.5459025
2023-02-02 06:00:00,-0.8178335
2023-02-02 07:00:00,-1.0391775
2023-02-02 08:00:00,-1.1015193
2023-02-02 09:00:00,-1.017366
2023-02-02 10:00:00,-0.74262017
2023-02-02 11:00:00,-0.29436398
2023-02-02 12:00:00,0.08207826
2023-02-02 13:00:00,0.37637603
2023-02-02 14:00:00,0.5182592
2023-02-02 15:00:00,0.49065292
2023-02-02 16:00:00,0.2774221
2023-02-02 17:00:00,-0.058525525
2023-02-02 18:00:00,-0.41508764
2023-02-02 19:00:00,-0.727632
2023-02-02 20:00:00,-0.96253884
2023-02-02 21:00:00,-1.0902305
2023-02-02 22:00:00,-1.0245471
2023-02-02 23:00:00,-0.76905
2023-02-03 00:00:00,-0.40402436
2023-02-03 01:00:00,-0.08233521
2023-02-03 02:00:00,0.12613782
2023-02-03 03:00:00,0.16055346
2023-02-03 04:00:00,0.029579042
2023-02-03 05:00:00,-0.26666498
2023-02-03 06:00:00,-0.64394027
2023-02-03 07:00:00,-0.96421784
2023-02-03 08:00:00,-1.2010891
2023-02-03 09:00:00,-1.2609047
2023-02-03 10:00:00,-1.1241863
2023-02-03 11:00:00,-0.7081651
2023-02-03 12:00:00,-0.18023999
2023-02-03 13:00:00,0.25810173
2023-02-03 14:00:00,0.5688974
2023-02-03 15:00:00,0.6634069
2023-02-03 16:00:00,0.5578532
2023-02-03 17:00:00,0.23662986
2023-02-03 18:00:00,-0.19432855
2023-02-03 19:00:00,-0.6211452
2023-02-03 20:00:00,-0.9456447
2023-02-03 21:00:00,-1.1922803
2023-02-03 22:00:00,-1.2606776
2023-02-03 23:00:00,-1.0931666
2023-02-04 00:00:00,-0.67511845
2023-02-04 01:00:00,-0.22323723
2023-02-04 02:00:00,0.14149295
2023-02-04 03:00:00,0.3104444
2023-02-04 04:00:00,0.275087
2023-02-04 05:00:00,0.03710246
2023-02-04 06:00:00,-0.38347185
2023-02-04 07:00:00,-0.7944219
2023-02-04 08:00:00,-1.1557134
2023-02-04 09:00:00,-1.355044
2023-02-04 10:00:00,-1.3445889
2023-02-04 11:00:00,-1.0964123
2023-02-04 12:00:00,-0.5243615
2023-02-04 13:00:00,0.04309115
2023-02-04 14:00:00,0.49418315
2023-02-04 15:00:00,0.7505774
2023-02-04 16:00:00,0.7757211
2023-02-04 17:00:00,0.5509759
2023-02-04 18:00:00,0.11631601
2023-02-04 19:00:00,-0.3855772
2023-02-04 20:00:00,-0.8276808
2023-02-04 21:00:00,-1.1858898
2023-02-04 22:00:00,-1.3762404
2023-02-04 23:00:00,-1.3242168
2023-02-05 00:00:00,-1.0222181
2023-02-05 01:00:00,-0.44263974
2023-02-05 02:00:00,0.053088833
2023-02-05 03:00:00,0.37070057
2023-02-05 04:00:00,0.43916982
2023-02-05 05:00:00,0.29971987
2023-02-05 06:00:00,-0.08343564
2023-02-05 07:00:00,-0.58994776
2023-02-05 08:00:00,-0.9977686
2023-02-05 09:00:00,-1.3263338
2023-02-05 10:00:00,-1.4588517
2023-02-05 11:00:00,-1.3431649
2023-02-05 12:00:00,-0.95911396
2023-02-05 13:00:00,-0.25458172
2023-02-05 14:00:00,0.31550774
2023-02-05 15:00:00,0.74033874
2023-02-05 16:00:00,0.8829951
2023-02-05 17:00:00,0.7897917
2023-02-05 18:00:00,0.4169861
